381988,HC-SR04,10.13,11.20,ALERTA,7,13002.86,30.00,cerca
382988,HC-SR04,12.00,11.30,ALERTA,7,13002.86,30.18,cerca
383988,HC-SR04,10.56,11.21,ALERTA,7,13002.86,30.37,cerca
384988,HC-SR04,11.24,11.11,ALERTA,7,13002.86,30.55,cerca
385988,HC-SR04,11.90,11.19,ALERTA,7,13002.86,30.73,cerca
386988,HC-SR04,10.51,11.10,ALERTA,7,13002.86,30.91,cerca
387988,HC-SR04,11.24,11.10,ALERTA,7,13002.86,31.09,cerca
388988,HC-SR04,12.07,11.21,ALERTA,7,13002.86,31.27,cerca
389988,HC-SR04,10.54,11.26,ALERTA,7,13002.86,31.44,cerca
390988,HC-SR04,11.24,11.16,ALERTA,7,13002.86,31.62,cerca
391988,HC-SR04,11.90,11.33,ALERTA,7,13002.86,31.79,cerca
392988,HC-SR04,10.56,11.24,ALERTA,7,13002.86,31.97,cerca
393989,HC-SR04,11.24,11.16,ALERTA,7,13002.86,32.14,cerca
394989,HC-SR04,11.24,11.25,ALERTA,7,13002.86,32.32,cerca
395989,HC-SR04,11.25,11.25,ALERTA,7,13002.86,32.49,cerca
396990,HC-SR04,11.24,11.15,ALERTA,7,13002.86,32.66,cerca
397990,HC-SR04,11.24,11.24,ALERTA,7,13002.86,32.83,cerca
398990,HC-SR04,11.24,11.24,ALERTA,7,13002.86,33.00,cerca
399990,HC-SR04,11.24,11.15,ALERTA,7,13002.86,33.17,cerca
400990,HC-SR04,11.24,11.24,ALERTA,7,13002.86,33.33,cerca
401990,HC-SR04,11.24,11.24,ALERTA,7,13002.86,33.50,cerca
402990,HC-SR04,11.24,11.24,ALERTA,7,13002.86,33.67,cerca
403991,HC-SR04,11.24,11.24,ALERTA,7,13002.86,33.83,cerca
404991,HC-SR04,11.24,11.24,ALERTA,7,13002.86,34.00,cerca
405991,HC-SR04,11.24,11.24,ALERTA,7,13002.86,34.16,cerca
406991,HC-SR04,11.25,11.24,ALERTA,7,13002.86,34.32,cerca
407991,HC-SR04,11.24,11.24,ALERTA,7,13002.86,34.48,cerca
408991,HC-SR04,11.25,11.24,ALERTA,7,13002.86,34.64,cerca
409991,HC-SR04,11.25,11.24,ALERTA,7,13002.86,34.80,cerca
410992,HC-SR04,11.24,11.24,ALERTA,7,13002.86,34.96,cerca
411992,HC-SR04,11.25,11.25,ALERTA,7,13002.86,35.12,cerca
412992,HC-SR04,43.16,15.24,ALERTA,7,13002.86,35.28,cerca
413992,HC-SR04,43.16,19.23,ALERTA,7,13002.86,35.44,cerca
414992,HC-SR04,43.16,23.22,ALERTA,7,13002.86,35.59,cerca
415992,HC-SR04,43.16,27.21,OK,8,18378.25,35.51,lejos
416993,HC-SR04,43.16,31.20,OK,8,18378.25,35.42,lejos
417993,HC-SR04,43.16,35.18,OK,8,18378.25,35.34,lejos
418993,HC-SR04,43.16,39.17,OK,8,18378.25,35.25,lejos
419993,HC-SR04,43.16,43.16,OK,8,18378.25,35.17,lejos
420994,HC-SR04,43.16,43.16,OK,8,18378.25,35.08,lejos
421994,HC-SR04,43.16,43.16,OK,8,18378.25,35.00,lejos
422994,HC-SR04,43.16,43.16,OK,8,18378.25,34.92,lejos
423995,HC-SR04,43.16,43.16,OK,8,18378.25,34.83,lejos
424995,HC-SR04,43.16,43.16,OK,8,18378.25,34.75,lejos
425995,HC-SR04,43.16,43.16,OK,8,18378.25,34.67,lejos
426995,HC-SR04,43.16,43.16,OK,8,18378.25,34.59,lejos
427996,HC-SR04,42.48,43.08,OK,8,18378.25,34.51,lejos
428996,HC-SR04,42.45,42.99,OK,8,18378.25,34.43,lejos
429996,HC-SR04,42.42,42.90,OK,8,18378.25,34.35,lejos
430996,HC-SR04,42.45,42.81,OK,8,18378.25,34.27,lejos
431996,HC-SR04,42.48,42.72,OK,8,18378.25,34.19,lejos
432997,HC-SR04,42.45,42.63,OK,8,18378.25,34.11,lejos
433997,HC-SR04,42.43,42.54,OK,8,18378.25,34.03,lejos
434997,HC-SR04,44.23,42.67,OK,8,18378.25,33.95,lejos
435997,HC-SR04,42.87,42.72,OK,8,18378.25,33.87,lejos
436997,HC-SR04,42.43,42.72,OK,8,18378.25,33.79,lejos
437998,HC-SR04,42.45,42.73,OK,8,18378.25,33.72,lejos
438998,HC-SR04,44.23,42.95,OK,8,18378.25,33.64,lejos
439998,HC-SR04,45.02,43.27,OK,8,18378.25,33.56,lejos
440998,HC-SR04,115.84,52.44,OK,8,18378.25,33.49,lejos
441999,HC-SR04,116.57,61.71,OK,8,18378.25,33.41,lejos
442999,HC-SR04,116.57,70.75,OK,8,18378.25,33.33,lejos
443999,HC-SR04,116.57,79.96,OK,8,18378.25,33.26,lejos
444999,HC-SR04,116.59,89.23,OK,8,18378.25,33.18,lejos
445999,HC-SR04,116.57,98.49,OK,8,18378.25,33.11,lejos
446999,HC-SR04,116.57,107.54,OK,8,18378.25,33.03,lejos
447999,HC-SR04,116.57,116.48,OK,8,18378.25,32.96,lejos
448999,HC-SR04,116.57,116.57,OK,8,18378.25,32.89,lejos
449999,HC-SR04,116.57,116.57,OK,8,18378.25,32.81,lejos
451000,HC-SR04,116.57,116.57,OK,8,18378.25,32.74,lejos
452000,HC-SR04,116.57,116.57,OK,8,18378.25,32.67,lejos
453000,HC-SR04,116.57,116.57,OK,8,18378.25,32.59,lejos
454000,HC-SR04,116.57,116.57,OK,8,18378.25,32.52,lejos
455001,HC-SR04,116.57,116.57,OK,8,18378.25,32.45,lejos
456001,HC-SR04,115.57,116.44,OK,8,18378.25,32.38,lejos
457001,HC-SR04,35.72,106.34,OK,8,18378.25,32.31,lejos
458001,HC-SR04,35.70,96.23,OK,8,18378.25,32.24,lejos
459001,HC-SR04,0.00,81.66,OK,8,18378.25,32.17,lejos
460001,HC-SR04,0.00,67.09,OK,8,18378.25,32.10,lejos
461002,HC-SR04,0.00,52.52,OK,8,18378.25,32.03,lejos
462003,HC-SR04,0.00,37.94,OK,8,18378.25,31.96,lejos
463003,HC-SR04,0.00,23.37,OK,8,18378.25,31.89,cerca
464003,HC-SR04,0.00,8.93,ALERTA,8,18378.25,32.03,cerca
465003,HC-SR04,0.00,4.46,ALERTA,8,18378.25,32.18,cerca
466003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,32.33,cerca
467003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,32.47,cerca
468003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,32.62,cerca
469003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,32.76,cerca
470003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,32.91,cerca
471003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,33.05,cerca
472003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,33.19,cerca
473003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,33.33,cerca
474003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,33.47,cerca
475003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,33.62,cerca
476003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,33.76,cerca
477003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,33.89,cerca
478003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,34.03,cerca
479003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,34.17,cerca
480003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,34.31,cerca
481003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,34.45,cerca
482003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,34.58,cerca
483003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,34.72,cerca
484003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,34.85,cerca
485003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,34.99,cerca
486003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,35.12,cerca
487003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,35.26,cerca
488003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,35.39,cerca
489003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,35.52,cerca
490003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,35.66,cerca
491003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,35.79,cerca
492003,HC-SR04,0.00,0.00,ALERTA,8,18378.25,35.92,cerca
493003,HC-SR04,50.63,6.33,ALERTA,8,18378.25,36.05,cerca
494004,HC-SR04,50.63,12.66,ALERTA,8,18378.25,36.18,cerca
495005,HC-SR04,50.63,18.98,ALERTA,8,18378.25,36.31,cerca
496005,HC-SR04,50.12,25.25,OK,9,19892.00,36.23,lejos
497005,HC-SR04,50.08,31.51,OK,9,19892.00,36.16,lejos
498005,HC-SR04,50.25,37.79,OK,9,19892.00,36.09,lejos
499005,HC-SR04,50.61,44.12,OK,9,19892.00,36.02,lejos
500005,HC-SR04,50.63,50.45,OK,9,19892.00,35.94,lejos
501006,HC-SR04,50.20,50.39,OK,9,19892.00,35.87,lejos
502006,HC-SR04,50.15,50.33,OK,9,19892.00,35.80,lejos
503006,HC-SR04,50.20,50.28,OK,9,19892.00,35.73,lejos
504006,HC-SR04,50.12,50.28,OK,9,19892.00,35.66,lejos
505006,HC-SR04,50.15,50.29,OK,9,19892.00,35.59,lejos
506007,HC-SR04,50.24,50.29,OK,9,19892.00,35.52,lejos
507008,HC-SR04,50.12,50.22,OK,9,19892.00,35.45,lejos
508008,HC-SR04,50.86,50.25,OK,9,19892.00,35.38,lejos
509008,HC-SR04,52.39,50.53,OK,9,19892.00,35.31,lejos
510008,HC-SR04,50.10,50.52,OK,9,19892.00,35.24,lejos
511008,HC-SR04,50.03,50.50,OK,9,19892.00,35.17,lejos
512009,HC-SR04,50.86,50.59,OK,9,19892.00,35.10,lejos
513009,HC-SR04,50.63,50.65,OK,9,19892.00,35.03,lejos
514009,HC-SR04,50.61,50.70,OK,9,19892.00,34.96,lejos
515009,HC-SR04,50.63,50.76,OK,9,19892.00,34.89,lejos
516009,HC-SR04,50.63,50.73,OK,9,19892.00,34.82,lejos
517009,HC-SR04,50.61,50.51,OK,9,19892.00,34.76,lejos
518010,HC-SR04,50.61,50.58,OK,9,19892.00,34.69,lejos
519010,HC-SR04,50.61,50.65,OK,9,19892.00,34.62,lejos
520010,HC-SR04,50.63,50.62,OK,9,19892.00,34.56,lejos
521010,HC-SR04,50.63,50.62,OK,9,19892.00,34.49,lejos
522010,HC-SR04,50.61,50.62,OK,9,19892.00,34.42,lejos
523011,HC-SR04,50.63,50.62,OK,9,19892.00,34.36,lejos
524011,HC-SR04,50.61,50.62,OK,9,19892.00,34.29,lejos
525011,HC-SR04,50.61,50.62,OK,9,19892.00,34.23,lejos
526011,HC-SR04,50.63,50.62,OK,9,19892.00,34.16,lejos
527011,HC-SR04,50.63,50.62,OK,9,19892.00,34.10,lejos
528011,HC-SR04,50.61,50.62,OK,9,19892.00,34.03,lejos
529011,HC-SR04,50.63,50.62,OK,9,19892.00,33.97,lejos
530012,HC-SR04,50.63,50.62,OK,9,19892.00,33.90,lejos
531012,HC-SR04,50.61,50.62,OK,9,19892.00,33.84,lejos
532012,HC-SR04,50.63,50.62,OK,9,19892.00,33.77,lejos
533012,HC-SR04,101.42,56.97,OK,9,19892.00,33.71,lejos
534013,HC-SR04,102.61,63.47,OK,9,19892.00,33.65,lejos
535014,HC-SR04,102.58,69.96,OK,9,19892.00,33.58,lejos
536015,HC-SR04,102.58,76.46,OK,9,19892.00,33.52,lejos
537016,HC-SR04,102.54,82.95,OK,9,19892.00,33.46,lejos
538017,HC-SR04,102.58,89.44,OK,9,19892.00,33.40,lejos
539018,HC-SR04,102.58,95.94,OK,9,19892.00,33.33,lejos
540018,HC-SR04,103.29,102.52,OK,9,19892.00,33.27,lejos
541018,HC-SR04,103.29,102.76,OK,9,19892.00,33.21,lejos
542018,HC-SR04,103.89,102.92,OK,9,19892.00,33.15,lejos
543018,HC-SR04,102.61,102.92,OK,9,19892.00,33.09,lejos
544018,HC-SR04,102.58,102.92,OK,9,19892.00,33.03,lejos
545018,HC-SR04,25.69,93.31,OK,9,19892.00,32.97,lejos
546018,HC-SR04,28.02,83.99,OK,9,19892.00,32.90,lejos
547019,HC-SR04,26.38,74.47,OK,9,19892.00,32.84,lejos
548019,HC-SR04,24.53,64.62,OK,9,19892.00,32.78,lejos
549019,HC-SR04,24.53,54.78,OK,9,19892.00,32.72,lejos
550020,HC-SR04,24.51,44.86,OK,9,19892.00,32.66,lejos
551020,HC-SR04,24.53,35.10,OK,9,19892.00,32.60,lejos
552020,HC-SR04,24.51,25.34,OK,9,19892.00,32.55,lejos
553020,HC-SR04,24.53,25.19,OK,9,19892.00,32.49,lejos
554020,HC-SR04,24.51,24.76,OK,9,19892.00,32.43,cerca
555020,HC-SR04,24.53,24.52,OK,9,19892.00,32.37,cerca
556020,HC-SR04,24.53,24.52,OK,9,19892.00,32.31,cerca
557020,HC-SR04,24.53,24.52,OK,9,19892.00,32.25,cerca
558020,HC-SR04,24.53,24.53,OK,9,19892.00,32.19,cerca
559020,HC-SR04,24.53,24.53,OK,9,19892.00,32.14,cerca
560020,HC-SR04,24.53,24.53,OK,9,19892.00,32.08,cerca
561020,HC-SR04,24.53,24.53,OK,9,19892.00,32.02,cerca
562020,HC-SR04,24.53,24.53,OK,9,19892.00,31.96,cerca
563021,HC-SR04,24.53,24.53,OK,9,19892.00,31.91,cerca
564021,HC-SR04,24.51,24.53,OK,9,19892.00,31.85,cerca
565021,HC-SR04,24.53,24.53,OK,9,19892.00,31.79,cerca
566022,HC-SR04,24.53,24.53,OK,9,19892.00,31.74,cerca
567022,HC-SR04,24.53,24.53,OK,9,19892.00,31.68,cerca
568022,HC-SR04,24.53,24.53,OK,9,19892.00,31.63,cerca
569022,HC-SR04,24.53,24.53,OK,9,19892.00,31.57,cerca
570022,HC-SR04,24.53,24.53,OK,9,19892.00,31.51,cerca
571023,HC-SR04,24.53,24.53,OK,9,19892.00,31.46,cerca
572023,HC-SR04,24.53,24.53,OK,9,19892.00,31.40,cerca
573023,HC-SR04,24.53,24.53,OK,9,19892.00,31.35,cerca
574023,HC-SR04,24.51,24.53,OK,9,19892.00,31.29,cerca
575023,HC-SR04,24.53,24.53,OK,9,19892.00,31.24,cerca
576023,HC-SR04,24.53,24.53,OK,9,19892.00,31.18,cerca
577024,HC-SR04,24.51,24.53,OK,9,19892.00,31.13,cerca
578024,HC-SR04,24.53,24.53,OK,9,19892.00,31.08,cerca
579024,HC-SR04,24.53,24.53,OK,9,19892.00,31.02,cerca
580024,HC-SR04,24.53,24.53,OK,9,19892.00,30.97,cerca
581024,HC-SR04,24.53,24.53,OK,9,19892.00,30.92,cerca
582024,HC-SR04,24.53,24.53,OK,9,19892.00,30.86,cerca
583025,HC-SR04,24.53,24.53,OK,9,19892.00,30.81,cerca
584025,HC-SR04,24.53,24.53,OK,9,19892.00,30.76,cerca
585025,HC-SR04,24.53,24.53,OK,9,19892.00,30.70,cerca
586025,HC-SR04,24.53,24.53,OK,9,19892.00,30.65,cerca
587025,HC-SR04,24.53,24.53,OK,9,19892.00,30.60,cerca
588025,HC-SR04,24.53,24.53,OK,9,19892.00,30.55,cerca
589026,HC-SR04,24.53,24.53,OK,9,19892.00,30.49,cerca
590026,HC-SR04,24.53,24.53,OK,9,19892.00,30.44,cerca
591026,HC-SR04,24.53,24.53,OK,9,19892.00,30.39,cerca
592026,HC-SR04,78.03,31.22,OK,9,19892.00,30.34,lejos
593027,HC-SR04,78.08,37.91,OK,9,19892.00,30.29,lejos
594027,HC-SR04,78.13,44.61,OK,9,19892.00,30.24,lejos
595028,HC-SR04,78.17,51.32,OK,9,19892.00,30.19,lejos
596028,HC-SR04,79.32,58.17,OK,9,19892.00,30.13,lejos
597029,HC-SR04,80.68,65.18,OK,9,19892.00,30.08,lejos
598029,HC-SR04,78.83,71.97,OK,9,19892.00,30.03,lejos
599029,HC-SR04,78.81,78.76,OK,9,19892.00,29.98,lejos
600030,HC-SR04,78.81,78.85,OK,9,19892.00,29.93,lejos
601031,HC-SR04,78.81,78.95,OK,9,19892.00,29.88,lejos
602032,HC-SR04,78.81,79.03,OK,9,19892.00,29.83,lejos
603033,HC-SR04,0.00,69.26,OK,9,19892.00,29.78,lejos
604033,HC-SR04,0.00,59.34,OK,9,19892.00,29.73,lejos
605033,HC-SR04,0.00,49.26,OK,9,19892.00,29.68,lejos
606033,HC-SR04,0.00,39.41,OK,9,19892.00,29.64,lejos
607033,HC-SR04,0.00,29.55,OK,9,19892.00,29.59,lejos
608033,HC-SR04,0.00,19.70,ALERTA,9,19892.00,29.70,cerca
609033,HC-SR04,0.00,9.85,ALERTA,9,19892.00,29.82,cerca
610033,HC-SR04,0.00,0.00,ALERTA,9,19892.00,29.93,cerca
611033,HC-SR04,0.00,0.00,ALERTA,9,19892.00,30.05,cerca
612033,HC-SR04,0.00,0.00,ALERTA,9,19892.00,30.16,cerca
613033,HC-SR04,31.99,4.00,ALERTA,9,19892.00,30.28,cerca
614034,HC-SR04,31.98,8.00,ALERTA,9,19892.00,30.39,cerca
615034,HC-SR04,31.98,11.99,ALERTA,9,19892.00,30.51,cerca
616034,HC-SR04,31.98,15.99,ALERTA,9,19892.00,30.62,cerca
617034,HC-SR04,31.98,19.99,ALERTA,9,19892.00,30.73,cerca
618034,HC-SR04,31.98,23.98,ALERTA,9,19892.00,30.84,cerca
619034,HC-SR04,31.98,27.98,OK,10,19002.90,30.79,lejos
620034,HC-SR04,31.98,31.98,OK,10,19002.90,30.74,lejos
621034,HC-SR04,31.99,31.98,OK,10,19002.90,30.69,lejos
622034,HC-SR04,31.99,31.98,OK,10,19002.90,30.65,lejos
623034,HC-SR04,31.98,31.98,OK,10,19002.90,30.60,lejos
624035,HC-SR04,31.98,31.98,OK,10,19002.90,30.55,lejos
625035,HC-SR04,31.98,31.98,OK,10,19002.90,30.50,lejos
626035,HC-SR04,3.79,28.46,OK,10,19002.90,30.45,lejos
627035,HC-SR04,3.79,24.93,OK,10,19002.90,30.40,cerca
628035,HC-SR04,3.79,21.41,OK,10,19002.90,30.35,cerca
629035,HC-SR04,3.79,17.89,ALERTA,10,19002.90,30.46,cerca
630035,HC-SR04,3.77,14.36,ALERTA,10,19002.90,30.57,cerca
631035,HC-SR04,3.79,10.84,ALERTA,10,19002.90,30.68,cerca
632035,HC-SR04,3.77,7.31,ALERTA,10,19002.90,30.79,cerca
633035,HC-SR04,3.79,3.79,ALERTA,10,19002.90,30.90,cerca
634035,HC-SR04,3.79,3.79,ALERTA,10,19002.90,31.01,cerca
635035,HC-SR04,3.79,3.79,ALERTA,10,19002.90,31.12,cerca
636035,HC-SR04,131.22,19.72,ALERTA,10,19002.90,31.23,cerca
637035,HC-SR04,130.68,35.58,OK,11,18002.64,31.18,lejos
638036,HC-SR04,130.83,51.46,OK,11,18002.64,31.13,lejos
639036,HC-SR04,130.75,67.33,OK,11,18002.64,31.08,lejos
640037,HC-SR04,130.80,83.21,OK,11,18002.64,31.03,lejos
641037,HC-SR04,130.80,99.08,OK,11,18002.64,30.99,lejos
642038,HC-SR04,130.71,114.95,OK,11,18002.64,30.94,lejos
643038,HC-SR04,131.48,130.91,OK,11,18002.64,30.89,lejos
644038,HC-SR04,130.80,130.86,OK,11,18002.64,30.84,lejos
645038,HC-SR04,131.48,130.96,OK,11,18002.64,30.79,lejos
646038,HC-SR04,130.78,130.95,OK,11,18002.64,30.75,lejos
647039,HC-SR04,131.48,131.04,OK,11,18002.64,30.70,lejos
648039,HC-SR04,131.48,131.13,OK,11,18002.64,30.65,lejos
649040,HC-SR04,131.48,131.21,OK,11,18002.64,30.60,lejos
650040,HC-SR04,131.48,131.31,OK,11,18002.64,30.56,lejos
651040,HC-SR04,131.48,131.31,OK,11,18002.64,30.51,lejos
652040,HC-SR04,130.80,131.31,OK,11,18002.64,30.46,lejos
653040,HC-SR04,131.48,131.31,OK,11,18002.64,30.41,lejos
654040,HC-SR04,131.48,131.39,OK,11,18002.64,30.37,lejos
655040,HC-SR04,130.71,131.30,OK,11,18002.64,30.32,lejos
656040,HC-SR04,131.48,131.30,OK,11,18002.64,30.28,lejos
657040,HC-SR04,131.50,131.30,OK,11,18002.64,30.23,lejos
658040,HC-SR04,131.48,131.30,OK,11,18002.64,30.18,lejos
659040,HC-SR04,131.48,131.30,OK,11,18002.64,30.14,lejos
660041,HC-SR04,130.78,131.30,OK,11,18002.64,30.09,lejo
